sample_id,iteration,timestamp,controller_name,scenario_name,nodes,topology_type,bandwidth_demand,throughput_mbps,latency_ms,packet_loss_percent,score_reliability,jitter_ms,cpu_usage_percent,memory_usage_mb,flow_setup_time_ms,score_compliance,score_efficiency,score_stability,ahp_score,best_controller_label,score_gap,resource_method,connectivity_status
47,1,2026-06-13T01:03:01.305059,floodlight,Tree_D3_F2_bw200M,8,tree,200M,28839.25,0.042,0.0,1.0,0.003,38.82,460.8,14.3,0.91,0.5075,0.988,0.8388,floodlight,0.0703,hybrid_p95,CONTROLLER
48,1,2026-06-13T01:05:34.046932,onos,Tree_D3_F2_bw200M,8,tree,200M,30608.94,0.047,0.0,1.0,0.005,19.41,1043.51,13.26,0.6433,0.6265,0.9889,0.6687,floodlight,0.0703,hybrid_p95,CONTROLLER
49,1,2026-06-13T01:07:00.986169,ryu,Tree_D3_F3_bw10M,27,tree,10M,32547.62,0.057,0.0,0.9833,0.008,3.69,35.26,12.98,0.6367,0.8547,0.9891,0.708,floodlight,0.0331,hybrid_p95,CONTROLLER
50,1,2026-06-13T01:09:25.358343,floodlight,Tree_D3_F3_bw10M,27,tree,10M,0.0,0.043,0.0,0.9833,0.011,187.52,663.01,13.86,0.9007,0.0361,0.9883,0.7411,floodlight,0.0331,hybrid_p95,CONTROLLER
51,1,2026-06-13T01:12:01.705974,onos,Tree_D3_F3_bw10M,27,tree,10M,30827.33,0.054,0.0,0.9833,0.01,28.23,931.48,16.69,0.7078,0.564,0.9859,0.7031,floodlight,0.0331,hybrid_p95,CONTROLLER
52,1,2026-06-13T01:13:28.543340,ryu,Tree_D3_F3_bw50M,27,tree,50M,33003.06,0.06,0.0,0.9833,0.017,3.51,35.06,16.01,0.6367,0.8562,0.9864,0.7081,floodlight,0.0303,hybrid_p95,CONTROLLER
53,1,2026-06-13T01:15:53.654045,floodlight,Tree_D3_F3_bw50M,27,tree,50M,0.0,0.041,0.0,0.9833,0.011,57.37,598.41,13.32,0.9007,0.3596,0.9887,0.8036,floodlight,0.0303,hybrid_p95,CONTROLLER
61,1,2026-06-13T01:33:00.856111,ryu,Tree_D3_F4_bw10M,64,tree,10M,29781.62,0.048,0.0,0.9488,0.006,9.92,36.19,17.54,0.7355,0.807,0.9853,0.7701,ryu,0.0448,hybrid_p95,CONTROLLER
62,1,2026-06-13T01:35:16.375752,floodlight,Tree_D3_F4_bw10M,64,tree,10M,0.0,0.046,0.0,0.9488,0.016,155.66,844.31,19.84,0.8815,0.0282,0.9832,0.7253,ryu,0.0448,hybrid_p95,CONTROLLER
63,1,2026-06-13T01:37:58.781174,onos,Tree_D3_F4_bw10M,64,tree,10M,29374.34,0.049,0.0,0.9488,0.007,30.17,1084.42,14.32,0.6163,0.5444,0.988,0.6333,ryu,0.0448,hybrid_p95,CONTROLLER
64,1,2026-06-13T01:39:30.936788,ryu,Tree_D3_F4_bw50M,64,tree,50M,29786.76,0.055,0.0,0.9488,0.018,13.0,36.19,19.58,0.9339,0.7839,0.9834,0.9091,ryu,0.0224,hybrid_p95,CONTROLLER
65,1,2026-06-13T01:41:27.133530,floodlight,Tree_D3_F4_bw50M,64,tree,50M,0.0,0.1,0.0,0.9488,0.0,100.38,747.86,19.18,0.5275,0.0322,0.984,0.4698,ryu,0.0224,hybrid_p95,CONTROLLER
66,1,2026-06-13T01:44:08.563290,onos,Tree_D3_F4_bw50M,64,tree,50M,32992.2,0.051,0.0,0.9488,0.007,33.14,958.0,17.98,0.9715,0.5262,0.9849,0.8867,ryu,0.0224,hybrid_p95,CONTROLLER
70,1,2026-06-13T01:51:26.082431,ryu,Tree_D3_F4_bw200M,64,tree,200M,38922.92,0.085,0.0,0.9488,0.004,11.86,36.39,19.38,0.645,0.7923,0.9838,0.7016,floodlight,0.0256,hybrid_p95,CONTROLLER
71,1,2026-06-13T01:53:46.018234,floodlight,Tree_D3_F4_bw200M,64,tree,200M,0.0,0.074,0.0,0.9488,0.008,103.39,668.32,13.05,0.8815,0.0359,0.989,0.7272,floodlight,0.0256,hybrid_p95,CONTROLLER
72,1,2026-06-13T01:56:28.752171,onos,Tree_D3_F4_bw200M,64,tree,200M,39808.85,0.086,0.016,0.9486,0.011,22.47,1096.76,16.11,0.6174,0.6019,0.9864,0.6451,floodlight,0.0256,hybrid_p95,CONTROLLER
1,1,2026-06-13T03:41:11.966371,ryu,Tree_D2_F2_bw10M,4,tree,10M,45210.75,0.076,0.0,1.0,0.005,0.38,33.57,22.93,0.8033,0.8811,0.9808,0.8331,floodlight,0.0142,hybrid_p95,CONTROLLER
2,1,2026-06-13T03:42:41.839257,floodlight,Tree_D2_F2_bw10M,4,tree,10M,44178.66,0.066,0.0,1.0,0.008,33.32,400.0,19.21,0.91,0.5534,0.9839,0.8473,floodlight,0.0142,hybrid_p95,CONTROLLER
3,1,2026-06-13T03:45:13.664963,onos,Tree_D2_F2_bw10M,4,tree,10M,44808.79,0.084,0.0,1.0,0.011,22.64,874.72,20.41,0.6109,0.608,0.9828,0.6412,floodlight,0.0142,hybrid_p95,CONTROLLER
4,1,2026-06-13T03:46:36.398527,ryu,Tree_D2_F2_bw50M,4,tree,50M,43724.55,0.079,0.0,1.0,0.006,0.62,33.55,23.69,0.556,0.8793,0.9802,0.6536,floodlight,0.0768,hybrid_p95,CONTROLLER
5,1,2026-06-13T03:48:06.206251,floodlight,Tree_D2_F2_bw50M,4,tree,50M,43970.08,0.06,0.0,1.0,0.011,34.09,407.45,12.47,0.9277,0.547,0.9894,0.8593,floodlight,0.0768,hybrid_p95,CONTROLLER
6,1,2026-06-13T03:50:38.562706,onos,Tree_D2_F2_bw50M,4,tree,50M,44976.43,0.071,0.0,1.0,0.008,17.37,819.08,21.67,0.7951,0.6498,0.9818,0.7825,floodlight,0.0768,hybrid_p95,CONTROLLER
10,1,2026-06-13T03:58:14.688101,ryu,Tree_D2_F2_bw200M,4,tree,200M,38642.08,0.044,0.0,1.0,0.01,0.35,33.56,12.35,0.646,0.8813,0.9896,0.7199,floodlight,0.1274,hybrid_p95,CONTROLLER
12,1,2026-06-13T04:03:05.671592,onos,Tree_D2_F2_bw200M,4,tree,200M,34656.96,0.044,0.0,1.0,0.005,25.25,1076.33,16.09,0.6367,0.5816,0.9865,0.6551,floodlight,0.1274,hybrid_p95,CONTROLLER
13,1,2026-06-13T04:04:28.880648,ryu,Tree_D2_F3_bw10M,9,tree,10M,33939.62,0.042,0.0,1.0,0.008,0.78,33.87,15.79,0.9902,0.8778,0.9867,0.9682,ryu,0.2939,hybrid_p95,CONTROLLER
14,1,2026-06-13T04:06:10.883791,floodlight,Tree_D2_F3_bw10M,9,tree,10M,32174.9,0.046,0.0,1.0,0.023,33.45,406.68,13.58,0.6268,0.5519,0.9883,0.6423,ryu,0.2939,hybrid_p95,CONTROLLER
15,1,2026-06-13T04:08:42.965624,onos,Tree_D2_F3_bw10M,9,tree,10M,34154.86,0.047,0.0,1.0,0.004,17.13,997.91,13.62,0.646,0.6451,0.9886,0.6743,ryu,0.2939,hybrid_p95,CONTROLLER
22,1,2026-06-13T04:21:57.667621,ryu,Tree_D2_F3_bw200M,9,tree,200M,39952.96,0.044,0.0,1.0,0.008,0.62,33.87,14.65,0.646,0.879,0.9877,0.7193,floodlight,0.0555,hybrid_p95,CONTROLLER
23,1,2026-06-13T04:23:39.507929,floodlight,Tree_D2_F3_bw200M,9,tree,200M,35568.13,0.038,0.0,1.0,0.01,34.29,391.5,16.26,0.91,0.5468,0.9863,0.8462,floodlight,0.0555,hybrid_p95,CONTROLLER
24,1,2026-06-13T04:26:11.287113,onos,Tree_D2_F3_bw200M,9,tree,200M,38450.2,0.041,0.0,1.0,0.005,9.45,1093.63,12.31,0.7922,0.6998,0.9897,0.7907,floodlight,0.0555,hybrid_p95,CONTROLLER
25,1,2026-06-13T04:27:34.988578,ryu,Tree_D2_F4_bw10M,16,tree,10M,38866.44,0.055,0.0,0.994,0.014,1.05,34.23,12.96,0.6427,0.8754,0.989,0.7163,floodlight,0.1309,hybrid_p95,CONTROLLER
26,1,2026-06-13T04:29:16.511055,floodlight,Tree_D2_F4_bw10M,16,tree,10M,35817.37,0.039,0.0,0.994,0.01,31.58,443.71,12.75,0.9067,0.5631,0.9892,0.8472,floodlight,0.1309,hybrid_p95,CONTROLLER
27,1,2026-06-13T04:31:48.765191,onos,Tree_D2_F4_bw10M,16,tree,10M,37628.88,0.053,0.0,0.994,0.013,11.28,908.35,12.12,0.6504,0.6921,0.9897,0.6866,floodlight,0.1309,hybrid_p95,CONTROLLER
28,1,2026-06-13T04:33:12.590645,ryu,Tree_D2_F4_bw50M,16,tree,50M,43689.37,0.048,0.0,0.994,0.011,1.29,34.2,12.08,0.9758,0.8737,0.9898,0.9573,ryu,0.0689,hybrid_p95,CONTROLLER
29,1,2026-06-13T04:35:33.644328,floodlight,Tree_D2_F4_bw50M,16,tree,50M,0.0,0.064,0.0,0.994,0.008,51.78,433.05,19.68,0.5527,0.4122,0.9835,0.5613,ryu,0.0689,hybrid_p95,CONTROLLER
30,1,2026-06-13T04:38:05.775729,onos,Tree_D2_F4_bw50M,16,tree,50M,38195.43,0.047,0.0,0.994,0.012,38.83,1027.07,12.07,0.9853,0.4812,0.9898,0.8884,ryu,0.0689,hybrid_p95,CONTROLLER
34,1,2026-06-13T04:45:47.650547,ryu,Tree_D2_F4_bw200M,16,tree,200M,33986.51,0.043,0.0,0.994,0.005,1.17,34.18,15.58,0.8551,0.8746,0.9869,0.8698,ryu,0.0423,hybrid_p95,CONTROLLER
35,1,2026-06-13T04:48:09.042212,floodlight,Tree_D2_F4_bw200M,16,tree,200M,0.0,0.037,0.0,0.994,0.008,45.38,411.62,14.69,0.9067,0.4619,0.9876,0.8275,ryu,0.0423,hybrid_p95,CONTROLLER
36,1,2026-06-13T04:50:42.325974,onos,Tree_D2_F4_bw200M,16,tree,200M,32839.93,0.052,0.0,0.994,0.007,27.33,1019.2,17.55,0.6396,0.5678,0.9853,0.6545,ryu,0.0423,hybrid_p95,CONTROLLER
37,1,2026-06-13T04:52:06.520581,ryu,Tree_D3_F2_bw10M,8,tree,10M,30351.82,0.046,0.0,1.0,0.004,1.74,34.37,13.22,0.8577,0.8701,0.9889,0.871,ryu,0.0295,hybrid_p95,CONTROLLER
38,1,2026-06-13T04:53:43.555237,floodlight,Tree_D3_F2_bw10M,8,tree,10M,28431.83,0.04,0.0,1.0,0.004,36.84,476.6,13.68,0.91,0.5212,0.9885,0.8415,ryu,0.0295,hybrid_p95,CONTROLLER
39,1,2026-06-13T04:56:16.367183,onos,Tree_D3_F2_bw10M,8,tree,10M,31336.1,0.059,0.0,1.0,0.004,10.64,1025.08,15.15,0.646,0.693,0.9873,0.6834,ryu,0.0295,hybrid_p95,CONTROLLER
43,1,2026-06-13T05:03:58.961198,ryu,Tree_D3_F2_bw100M,8,tree,100M,33698.14,0.053,0.0,1.0,0.011,1.51,34.45,12.38,0.91,0.8718,0.9895,0.9092,ryu,0.043,hybrid_p95,CONTROLLER
44,1,2026-06-13T05:05:35.719830,floodlight,Tree_D3_F2_bw100M,8,tree,100M,34226.11,0.053,0.0,1.0,0.011,35.79,489.23,15.33,0.9424,0.5283,0.9871,0.8662,ryu,0.043,hybrid_p95,CONTROLLER
45,1,2026-06-13T05:08:08.020155,onos,Tree_D3_F2_bw100M,8,tree,100M,35166.57,0.057,0.0,1.0,0.011,7.14,1065.98,12.12,0.646,0.718,0.9897,0.6884,ryu,0.043,hybrid_p95,CONTROLLER
52,1,2026-06-13T05:22:20.903305,ryu,Tree_D3_F3_bw50M,27,tree,50M,30893.97,0.049,0.0,0.9833,0.008,3.51,35.3,15.68,0.6873,0.856,0.9868,0.7447,floodlight,0.0605,hybrid_p95,CONTROLLER
53,1,2026-06-13T05:24:06.001236,floodlight,Tree_D3_F3_bw50M,27,tree,50M,28927.41,0.043,0.0,0.9833,0.009,56.39,557.72,17.49,0.9007,0.3693,0.9853,0.8052,floodlight,0.0605,hybrid_p95,CONTROLLER
55,1,2026-06-13T05:28:09.081090,ryu,Tree_D3_F3_bw100M,27,tree,100M,33339.5,0.051,0.0,0.9833,0.01,3.27,35.09,12.97,0.791,0.858,0.989,0.8204,ryu,0.0793,hybrid_p95,CONTROLLER
56,1,2026-06-13T05:29:51.363457,floodlight,Tree_D3_F3_bw100M,27,tree,100M,30162.79,0.042,0.0,0.9833,0.008,108.77,665.2,13.91,0.9007,0.036,0.9883,0.7411,ryu,0.0793,hybrid_p95,CONTROLLER
57,1,2026-06-13T05:32:26.796339,onos,Tree_D3_F3_bw100M,27,tree,100M,34412.52,0.06,0.0,0.9833,0.018,15.96,1152.0,13.0,0.6367,0.6492,0.9889,0.6684,ryu,0.0793,hybrid_p95,CONTROLLER
67,1,2026-06-13T05:53:55.771641,ryu,Tree_D3_F4_bw100M,64,tree,100M,29992.26,0.047,0.0,0.9488,0.008,10.43,36.4,18.26,0.8535,0.803,0.9847,0.8547,ryu,0.1294,hybrid_p95,CONTROLLER
68,1,2026-06-13T05:56:25.892661,floodlight,Tree_D3_F4_bw100M,64,tree,100M,0.0,0.042,0.0,0.9488,0.009,138.62,863.92,18.44,0.8815,0.0275,0.9845,0.7253,ryu,0.1294,hybrid_p95,CONTROLLER
69,1,2026-06-13T05:59:08.921975,onos,Tree_D3_F4_bw100M,64,tree,100M,29592.86,0.057,0.0,0.9488,0.017,28.32,1037.41,14.54,0.6163,0.5598,0.9876,0.6362,ryu,0.1294,hybrid_p95,CONTROLLER
1,1,2026-07-13T06:41:03.803577,ryu,Ring_4n_10M,4,ring,10M,37498.4,0.089,0.0,1.0,0.007,0.39,47.6,19.01,0.556,0.8698,0.9841,0.6521,onos,0.257,hybrid_p95,CONTROLLER
2,1,2026-07-13T06:42:57.894580,floodlight,Ring_4n_10M,4,ring,10M,41863.87,0.085,0.0,1.0,0.013,43.49,415.4,16.06,0.6954,0.4758,0.9864,0.6772,onos,0.257,hybrid_p95,CONTROLLER
3,1,2026-07-13T06:45:30.370657,onos,Ring_4n_10M,4,ring,10M,47768.98,0.075,0.0,1.0,0.009,15.32,783.31,20.76,1.0,0.6666,0.9826,0.9342,onos,0.257,hybrid_p95,CONTROLLER
4,1,2026-07-13T06:47:42.336547,ryu,Ring_4n_50M,4,ring,50M,35888.03,0.085,0.0,1.0,0.018,0.54,35.18,17.33,0.7647,0.8784,0.9853,0.805,onos,0.1158,hybrid_p95,CONTROLLER
5,1,2026-07-13T06:49:36.698926,floodlight,Ring_4n_50M,4,ring,50M,26878.9,0.099,0.0,1.0,0.028,31.25,413.9,14.08,0.556,0.5678,0.9878,0.5941,onos,0.1158,hybrid_p95,CONTROLLER
6,1,2026-07-13T06:52:09.857487,onos,Ring_4n_50M,4,ring,50M,39762.72,0.065,0.0,1.0,0.008,24.64,800.42,17.4,1.0,0.5959,0.9854,0.9208,onos,0.1158,hybrid_p95,CONTROLLER
7,1,2026-07-13T06:54:01.897270,ryu,Ring_4n_100M,4,ring,100M,33522.64,0.096,0.0,1.0,0.014,0.64,35.42,26.59,0.5674,0.8774,0.9776,0.6613,onos,0.2481,hybrid_p95,CONTROLLER
8,1,2026-07-13T06:55:56.085183,floodlight,Ring_4n_100M,4,ring,100M,32383.69,0.091,0.0,1.0,0.014,31.75,410.6,17.53,0.6192,0.5643,0.9852,0.639,onos,0.2481,hybrid_p95,CONTROLLER
9,1,2026-07-13T06:58:30.882191,onos,Ring_4n_100M,4,ring,100M,41361.17,0.068,0.0,1.0,0.014,32.1,890.9,16.65,1.0,0.5364,0.9859,0.9094,onos,0.2481,hybrid_p95,CONTROLLER
13,1,2026-07-13T07:07:22.833528,ryu,Ring_5n_10M,5,ring,10M,29827.43,0.096,0.0,1.0,0.01,0.78,35.35,16.22,0.556,0.8764,0.9863,0.6536,onos,0.1764,hybrid_p95,CONTROLLER
14,1,2026-07-13T07:09:17.339833,floodlight,Ring_5n_10M,5,ring,10M,36691.08,0.087,0.0,1.0,0.041,32.54,441.32,20.82,0.7527,0.5561,0.982,0.7338,onos,0.1764,hybrid_p95,CONTROLLER
15,1,2026-07-13T07:11:51.201656,onos,Ring_5n_10M,5,ring,10M,40445.05,0.073,0.0,1.0,0.01,31.53,861.44,19.76,1.0,0.5418,0.9834,0.9102,onos,0.1764,hybrid_p95,CONTROLLER
16,1,2026-07-13T07:14:03.473780,ryu,Ring_5n_50M,5,ring,50M,35774.8,0.09,0.0,1.0,0.013,0.61,35.45,15.71,0.6073,0.8776,0.9867,0.691,onos,0.2189,hybrid_p95,CONTROLLER
17,1,2026-07-13T07:15:58.032642,floodlight,Ring_5n_50M,5,ring,50M,30528.25,0.09,0.0,1.0,0.011,32.06,416.6,15.24,0.556,0.5615,0.9871,0.5928,onos,0.2189,hybrid_p95,CONTROLLER
18,1,2026-07-13T07:18:32.371387,onos,Ring_5n_50M,5,ring,50M,39726.28,0.077,0.0,1.0,0.012,32.16,830.12,13.95,1.0,0.5382,0.9882,0.9099,onos,0.2189,hybrid_p95,CONTROLLER
19,1,2026-07-13T07:20:44.624179,ryu,Ring_5n_100M,5,ring,100M,35362.13,0.093,0.0,1.0,0.015,0.62,35.46,15.62,0.8181,0.8775,0.9868,0.8435,onos,0.0798,hybrid_p95,CONTROLLER
20,1,2026-07-13T07:22:39.060766,floodlight,Ring_5n_100M,5,ring,100M,27951.77,0.113,0.0,1.0,0.071,33.76,430.21,15.16,0.556,0.5477,0.9863,0.5901,onos,0.0798,hybrid_p95,CONTROLLER
21,1,2026-07-13T07:25:14.949263,onos,Ring_5n_100M,5,ring,100M,39107.44,0.078,0.0,1.0,0.016,22.78,845.7,15.23,1.0,0.6081,0.9871,0.9233,onos,0.0798,hybrid_p95,CONTROLLER
25,1,2026-07-13T07:33:29.488907,ryu,Ring_6n_10M,6,ring,10M,27785.46,0.121,0.0,1.0,0.049,0.85,35.47,17.44,0.556,0.8758,0.9847,0.6533,onos,0.2193,hybrid_p95,CONTROLLER
26,1,2026-07-13T07:35:23.904330,floodlight,Ring_6n_10M,6,ring,10M,30481.98,0.099,0.0,1.0,0.007,35.52,481.2,17.61,0.7324,0.5308,0.9852,0.7145,onos,0.2193,hybrid_p95,CONTROLLER
27,1,2026-07-13T07:37:57.901494,onos,Ring_6n_10M,6,ring,10M,44959.66,0.073,0.0,1.0,0.014,14.48,927.52,28.19,1.0,0.6674,0.9763,0.9338,onos,0.2193,hybrid_p95,CONTROLLER
28,1,2026-07-13T07:40:08.778467,ryu,Ring_6n_50M,6,ring,50M,29564.15,0.125,0.0,1.0,0.014,0.86,35.47,15.73,0.8923,0.8757,0.9867,0.8969,ryu,0.0705,hybrid_p95,CONTROLLER
29,1,2026-07-13T07:42:03.262024,floodlight,Ring_6n_50M,6,ring,50M,28936.25,0.076,0.0,1.0,0.01,47.43,439.81,17.49,0.91,0.4443,0.9853,0.8264,ryu,0.0705,hybrid_p95,CONTROLLER
30,1,2026-07-13T07:44:36.892158,onos,Ring_6n_50M,6,ring,50M,43664.07,0.882,0.0,1.0,2.199,22.16,853.04,17.12,0.646,0.6125,0.9527,0.665,ryu,0.0705,hybrid_p95,CONTROLLER
34,1,2026-07-13T07:53:10.654404,ryu,Ring_6n_500M,6,ring,500M,34383.92,0.115,0.0,1.0,0.017,0.84,35.48,16.07,0.556,0.8759,0.9864,0.6535,onos,0.2175,hybrid_p95,CONTROLLER
35,1,2026-07-13T07:55:05.353710,floodlight,Ring_6n_500M,6,ring,500M,36540.75,0.097,0.0,1.0,0.022,46.06,417.22,17.53,0.732,0.4564,0.9851,0.6998,onos,0.2175,hybrid_p95,CONTROLLER
36,1,2026-07-13T07:57:40.818671,onos,Ring_6n_500M,6,ring,500M,40603.22,0.071,0.0,1.0,0.018,26.64,906.2,14.44,1.0,0.5768,0.9877,0.9173,onos,0.2175,hybrid_p95,CONTROLLER
37,1,2026-07-13T07:59:53.437587,ryu,Ring_7n_10M,7,ring,10M,30408.16,0.106,0.0,1.0,0.038,1.0,35.57,17.29,0.9198,0.8746,0.985,0.9165,ryu,0.0948,hybrid_p95,CONTROLLER
38,1,2026-07-13T08:01:48.224944,floodlight,Ring_7n_10M,7,ring,10M,28867.28,0.1,0.0,1.0,0.021,50.27,488.0,16.6,0.91,0.4196,0.9859,0.8217,ryu,0.0948,hybrid_p95,CONTROLLER
39,1,2026-07-13T08:04:24.223924,onos,Ring_7n_10M,7,ring,10M,40604.06,1.147,0.0,1.0,2.954,22.15,947.6,18.56,0.646,0.6091,0.9402,0.6633,ryu,0.0948,hybrid_p95,CONTROLLER
40,1,2026-07-13T08:06:35.409552,ryu,Ring_7n_50M,7,ring,50M,24539.41,0.139,0.0,1.0,0.023,1.02,35.51,17.37,0.5687,0.8745,0.9852,0.6623,onos,0.2023,hybrid_p95,CONTROLLER
41,1,2026-07-13T08:08:30.244435,floodlight,Ring_7n_50M,7,ring,50M,21978.71,0.114,0.0,1.0,0.015,47.92,476.1,16.98,0.7527,0.4381,0.9856,0.7113,onos,0.2023,hybrid_p95,CONTROLLER
42,1,2026-07-13T08:11:07.162712,onos,Ring_7n_50M,7,ring,50M,40072.25,0.094,0.0,1.0,0.057,28.45,953.44,24.13,1.0,0.5616,0.979,0.9136,onos,0.2023,hybrid_p95,CONTROLLER
43,1,2026-07-13T08:12:59.914685,ryu,Ring_7n_100M,7,ring,100M,36095.46,0.107,0.0,1.0,0.023,1.12,35.5,17.51,0.9755,0.8737,0.9851,0.9567,ryu,0.1156,hybrid_p95,CONTROLLER
44,1,2026-07-13T08:14:54.761777,floodlight,Ring_7n_100M,7,ring,100M,23454.15,0.101,0.0,1.0,0.009,37.03,460.4,18.62,0.91,0.521,0.9843,0.8411,ryu,0.1156,hybrid_p95,CONTROLLER
45,1,2026-07-13T08:17:30.242828,onos,Ring_7n_100M,7,ring,100M,40286.61,1.121,0.0,1.0,2.777,30.86,901.78,18.3,0.646,0.5453,0.9431,0.6512,ryu,0.1156,hybrid_p95,CONTROLLER
46,1,2026-07-13T08:19:42.914025,ryu,Ring_7n_500M,7,ring,500M,33036.63,0.13,0.0,1.0,0.059,1.08,35.55,15.99,0.6106,0.874,0.9858,0.6926,onos,0.2001,hybrid_p95,CONTROLLER
47,1,2026-07-13T08:21:37.781295,floodlight,Ring_7n_500M,7,ring,500M,23236.65,0.102,0.0,1.0,0.028,34.97,471.71,17.75,0.7185,0.5356,0.9848,0.7053,onos,0.2001,hybrid_p95,CONTROLLER
48,1,2026-07-13T08:24:18.760869,onos,Ring_7n_500M,7,ring,500M,39389.49,0.069,0.001,1.0,0.01,34.45,900.4,23.06,1.0,0.5184,0.9806,0.9054,onos,0.2001,hybrid_p95,CONTROLLER
49,1,2026-07-13T08:26:11.635010,ryu,Ring_8n_10M,8,ring,10M,24284.23,0.109,0.0,1.0,0.023,1.23,35.55,15.68,0.7089,0.8729,0.9866,0.7636,onos,0.154,hybrid_p95,CONTROLLER
50,1,2026-07-13T08:28:06.955738,floodlight,Ring_8n_10M,8,ring,10M,27068.39,0.128,0.0,1.0,0.054,50.1,461.82,15.85,0.5729,0.4227,0.986,0.5782,onos,0.154,hybrid_p95,CONTROLLER
51,1,2026-07-13T08:30:42.854908,onos,Ring_8n_10M,8,ring,10M,39106.74,0.084,0.0,1.0,0.029,25.98,992.18,14.84,1.0,0.5788,0.9872,0.9176,onos,0.154,hybrid_p95,CONTROLLER
55,1,2026-07-13T08:39:19.105325,ryu,Ring_8n_100M,8,ring,100M,35638.79,0.091,0.0,1.0,0.016,1.17,35.58,17.18,0.7467,0.8733,0.9854,0.7909,onos,0.1222,hybrid_p95,CONTROLLER
56,1,2026-07-13T08:41:14.182100,floodlight,Ring_8n_100M,8,ring,100M,29677.78,0.105,0.0,1.0,0.04,42.23,475.92,16.6,0.556,0.4808,0.9856,0.5771,onos,0.1222,hybrid_p95,CONTROLLER
57,1,2026-07-13T08:43:50.786226,onos,Ring_8n_100M,8,ring,100M,39136.99,0.068,0.0,1.0,0.007,28.7,1004.0,23.61,1.0,0.558,0.9802,0.9131,onos,0.1222,hybrid_p95,CONTROLLER
59,1,2026-07-13T08:47:57.493025,floodlight,Ring_8n_500M,8,ring,500M,29620.71,0.083,0.0,1.0,0.011,36.44,462.61,16.99,0.9464,0.5252,0.9857,0.8684,ryu,0.0243,hybrid_p95,CONTROLLER
60,1,2026-07-13T08:50:33.748027,onos,Ring_8n_500M,8,ring,500M,39296.9,1.419,0.0,1.0,3.663,28.69,943.2,17.37,0.646,0.5601,0.9306,0.653,ryu,0.0243,hybrid_p95,CONTROLLER
61,1,2026-07-13T08:52:26.930071,ryu,Ring_9n_10M,9,ring,10M,30985.4,0.107,0.0,1.0,0.041,1.45,35.69,16.61,0.5999,0.8711,0.9855,0.6842,onos,0.1781,hybrid_p95,CONTROLLER
62,1,2026-07-13T08:54:22.330123,floodlight,Ring_9n_10M,9,ring,10M,23311.78,0.095,0.0,1.0,0.019,38.68,489.22,16.22,0.7684,0.5066,0.9862,0.736,onos,0.1781,hybrid_p95,CONTROLLER
63,1,2026-07-13T08:57:04.538151,onos,Ring_9n_10M,9,ring,10M,39043.26,0.087,0.0,1.0,0.016,27.72,1046.53,25.49,1.0,0.564,0.9785,0.9141,onos,0.1781,hybrid_p95,CONTROLLER
64,1,2026-07-13T08:58:57.602771,ryu,Ring_9n_50M,9,ring,50M,33673.44,0.117,0.0,1.0,0.04,1.29,35.66,15.19,0.556,0.8723,0.9867,0.6528,onos,0.2726,hybrid_p95,CONTROLLER
65,1,2026-07-13T09:00:52.994313,floodlight,Ring_9n_50M,9,ring,50M,35446.47,0.113,0.0,1.0,0.034,37.18,507.2,17.95,0.6364,0.5167,0.9845,0.6422,onos,0.2726,hybrid_p95,CONTROLLER
66,1,2026-07-13T09:03:35.163334,onos,Ring_9n_50M,9,ring,50M,41146.53,0.093,0.0,1.0,0.021,20.55,942.62,21.22,1.0,0.6213,0.982,0.9254,onos,0.2726,hybrid_p95,CONTROLLER
67,1,2026-07-13T09:05:48.248995,ryu,Ring_9n_100M,9,ring,100M,29142.44,0.095,0.0,1.0,0.02,1.45,35.65,16.65,0.5598,0.8711,0.9858,0.6553,onos,0.1058,hybrid_p95,CONTROLLER
68,1,2026-07-13T09:07:43.529028,floodlight,Ring_9n_100M,9,ring,100M,28615.85,0.079,0.0,1.0,0.012,55.36,462.6,15.94,0.8892,0.3831,0.9865,0.7996,onos,0.1058,hybrid_p95,CONTROLLER
69,1,2026-07-13T09:10:20.257725,onos,Ring_9n_100M,9,ring,100M,40957.63,0.078,0.0,1.0,0.01,34.15,980.7,21.43,1.0,0.5178,0.982,0.9054,onos,0.1058,hybrid_p95,CONTROLLER
70,1,2026-07-13T09:12:31.778319,ryu,Ring_9n_500M,9,ring,500M,23098.7,0.159,0.0,1.0,0.066,1.31,35.69,16.72,0.5631,0.8721,0.9851,0.6578,onos,0.2428,hybrid_p95,CONTROLLER
71,1,2026-07-13T09:14:27.023960,floodlight,Ring_9n_500M,9,ring,500M,21636.85,0.119,0.011,1.0,0.019,63.45,510.13,17.53,0.733,0.3192,0.9851,0.6741,onos,0.2428,hybrid_p95,CONTROLLER
72,1,2026-07-13T09:17:04.274020,onos,Ring_9n_500M,9,ring,500M,40053.18,0.079,0.0,1.0,0.019,26.24,1014.0,18.0,1.0,0.5762,0.9847,0.9169,onos,0.2428,hybrid_p95,CONTROLLER
73,1,2026-07-13T09:18:57.531950,ryu,Ring_10n_10M,10,ring,10M,21927.92,0.129,0.0,1.0,0.019,1.43,35.75,15.56,0.556,0.8712,0.9867,0.6526,onos,0.1798,hybrid_p95,CONTROLLER
